actual_price,predicted_price,error,error_abs
3350000.0000000014,4086150.0,736149.9999999986,736149.9999999986
19400000.000000004,8734055.0,-10665945.000000004,10665945.000000004
24300000.00000001,4937603.0,-19362397.00000001,19362397.00000001
45799999.99999994,18848278.0,-26951721.99999994,26951721.99999994
8349999.999999995,7925290.0,-424709.99999999534,424709.99999999534
30000000.00000005,14119993.0,-15880007.000000048,15880007.000000048
6460000.000000001,5779600.0,-680400.0000000009,680400.0000000009
9299999.999999993,7896289.5,-1403710.4999999925,1403710.4999999925
9500000.000000015,8536752.0,-963248.0000000149,963248.0000000149
11690000.000000006,12954515.0,1264514.9999999944,1264514.9999999944
24799999.99999997,8958914.0,-15841085.99999997,15841085.99999997
6400000.000000001,5894520.0,-505480.00000000093,505480.00000000093
8499999.999999998,7458481.0,-1041518.9999999981,1041518.9999999981
5003219.999999996,6493365.5,1490145.5000000037,1490145.5000000037
21013279.99999999,14559931.0,-6453348.999999989,6453348.999999989
5010540.000000003,6493365.5,1482825.4999999972,1482825.4999999972
25055000.000000022,24789918.0,-265082.00000002235,265082.00000002235
21293778.999999993,14575213.0,-6718565.999999993,6718565.999999993
14000000.00000001,9289217.0,-4710783.000000009,4710783.000000009
4999999.999999999,5492044.0,492044.00000000093,492044.00000000093
4999999.999999999,5481526.5,481526.50000000093,481526.50000000093
5100000.000000012,5523349.0,423348.9999999879,423348.9999999879
9299999.999999993,7924972.5,-1375027.4999999925,1375027.4999999925
3350000.0000000014,4069431.8,719431.7499999986,719431.7499999986
3350000.0000000014,4057507.8,707507.7499999986,707507.7499999986
3400000.000000002,4232399.0,832398.9999999981,832398.9999999981
6400000.000000001,5852760.5,-547239.5000000009,547239.5000000009
6557500.000000011,5564774.5,-992725.5000000112,992725.5000000112
4500000.000000002,5453931.5,953931.4999999981,953931.4999999981
6936919.999999987,6935646.0,-1273.9999999869615,1273.9999999869615
8750000.000000007,7896289.5,-853710.5000000075,853710.5000000075
12559999.99999998,16758219.0,4198219.0000000205,4198219.0000000205
5800000.000000001,5845336.0,45335.99999999907,45335.99999999907
17999999.999999985,18387618.0,387618.0000000149,387618.0000000149
8199999.999999994,7903356.5,-296643.4999999944,296643.4999999944
5100000.000000012,5429437.0,329436.9999999879,329436.9999999879
13000000.000000013,2920303.5,-10079696.500000013,10079696.500000013
3350000.0000000014,4057507.8,707507.7499999986,707507.7499999986
3964000.0,4443590.5,479590.5,479590.5
3350000.0000000014,4057507.8,707507.7499999986,707507.7499999986
5890999.999999999,6222345.5,331345.50000000093,331345.50000000093
5700000.0000000065,5894520.0,194519.99999999348,194519.99999999348
8349999.999999995,7925290.0,-424709.99999999534,424709.99999999534
5393619.99999999,6385578.5,991958.5000000102,991958.5000000102
4799999.999999999,5403634.5,603634.5000000009,603634.5000000009
7899999.999999991,1370401.8,-6529598.249999991,6529598.249999991
21013279.99999999,14559931.0,-6453348.999999989,6453348.999999989
37543077.000000045,5371835.0,-32171242.000000045,32171242.000000045
5100000.000000012,5497745.5,397745.4999999879,397745.4999999879
2700000.0,1163414.1,-1536585.875,1536585.875
8199999.999999994,7896786.5,-303213.4999999944,303213.4999999944
7592000.000000003,828870.2,-6763129.812500003,6763129.812500003
9287547.000000015,9833419.0,545871.9999999851,545871.9999999851
3350000.0000000014,4068531.5,718531.4999999986,718531.4999999986
4799999.999999999,5523349.0,723349.0000000009,723349.0000000009
11799817.000000004,9350188.0,-2449629.0000000037,2449629.0000000037
6499999.999999999,5845336.0,-654663.9999999991,654663.9999999991
26322000.0,9933026.0,-16388974.0,16388974.0
6499999.999999999,5826057.5,-673942.4999999991,673942.4999999991
25500000.000000026,20145912.0,-5354088.000000026,5354088.000000026
4799999.999999999,5523349.0,723349.0000000009,723349.0000000009
11690000.000000006,12954515.0,1264514.9999999944,1264514.9999999944
4799999.999999999,5510937.0,710937.0000000009,710937.0000000009
3350000.0000000014,4080561.8,730561.7499999986,730561.7499999986
12559999.99999998,14574491.0,2014491.0000000205,2014491.0000000205
6940506.000000004,2413487.5,-4527018.500000004,4527018.500000004
63587999.999999985,19914206.0,-43673793.999999985,43673793.999999985
6435500.000000005,5457980.0,-977520.0000000047,977520.0000000047
6499999.999999999,5791722.0,-708277.9999999991,708277.9999999991
4799999.999999999,5507196.5,707196.5000000009,707196.5000000009
3360000.0000000084,4068531.5,708531.4999999916,708531.4999999916
25107999.999999993,23904156.0,-1203843.9999999925,1203843.9999999925
3449999.999999999,4086150.0,636150.0000000009,636150.0000000009
9522978.999999998,9360216.0,-162762.99999999814,162762.99999999814
5300000.000000001,5507196.5,207196.49999999907,207196.49999999907
5300000.000000001,5510937.0,210936.99999999907,210936.99999999907
999999.9999999997,681356.75,-318643.24999999965,318643.24999999965
12559999.99999998,16758219.0,4198219.0000000205,4198219.0000000205
3350000.0000000014,4068531.5,718531.4999999986,718531.4999999986
10499999.999999994,7896786.5,-2603213.4999999944,2603213.4999999944
31999999.999999955,16790372.0,-15209627.999999955,15209627.999999955
6480000.000000003,5812439.0,-667561.0000000028,667561.0000000028
5832999.999999996,6759235.0,926235.0000000037,926235.0000000037
6499999.999999999,5801374.0,-698625.9999999991,698625.9999999991
4999999.999999999,5600514.5,600514.5000000009,600514.5000000009
8650000.0,7962297.5,-687702.5,687702.5
7410000.000000004,14345414.0,6935413.999999996,6935413.999999996
11100000.000000015,12544337.0,1444336.999999985,1444336.999999985
8499999.999999998,2091433.9,-6408566.124999998,6408566.124999998
4408000.000000002,6273690.5,1865690.4999999981,1865690.4999999981
11430000.000000011,10681408.0,-748592.0000000112,748592.0000000112
8750000.000000007,7963322.5,-786677.5000000075,786677.5000000075
3350000.0000000014,4086150.0,736149.9999999986,736149.9999999986
5100000.000000012,5523349.0,423348.9999999879,423348.9999999879
11500000.000000019,11764416.0,264415.9999999814,264415.9999999814
4799999.999999999,5429437.0,629437.0000000009,629437.0000000009
0.0,11229454.0,11229454.0,11229454.0
3350000.0000000014,4080561.8,730561.7499999986,730561.7499999986
4799999.999999999,5492044.0,692044.0000000009,692044.0000000009
7400000.0,12028709.0,4628709.0,4628709.0
22999999.999999974,18720764.0,-4279235.999999974,4279235.999999974
3350000.0000000014,4068531.5,718531.4999999986,718531.4999999986
4337472.000000001,6776403.5,2438931.499999999,2438931.499999999
4408000.000000002,6112507.5,1704507.4999999981,1704507.4999999981
11071352.999999996,8934750.0,-2136602.9999999963,2136602.9999999963
30999999.999999978,28223790.0,-2776209.9999999776,2776209.9999999776
5100000.000000012,5497745.5,397745.4999999879,397745.4999999879
3528200.000000001,5479932.0,1951731.999999999,1951731.999999999
8199999.999999994,8146952.5,-53047.49999999441,53047.49999999441
23125099.999999978,16404146.0,-6720953.999999978,6720953.999999978
3449999.999999999,4068605.2,618605.2500000009,618605.2500000009
10300000.00000001,15437717.0,5137716.999999991,5137716.999999991
3416000.0000000005,4097462.8,681462.7499999995,681462.7499999995
50500000.00000005,3397706.2,-47102293.75000005,47102293.75000005
3350000.0000000014,4069431.8,719431.7499999986,719431.7499999986
5300000.000000001,5492044.0,192043.99999999907,192043.99999999907
5100000.000000012,5507196.5,407196.4999999879,407196.4999999879
3074499.9999999986,5541853.0,2467353.0000000014,2467353.0000000014
6409999.99999999,5845336.0,-564663.9999999898,564663.9999999898
4799999.999999999,5403634.5,603634.5000000009,603634.5000000009
6867380.000000008,7015340.0,147959.99999999162,147959.99999999162
8750000.000000007,7963322.5,-786677.5000000075,786677.5000000075
7700000.00000002,1298018.5,-6401981.50000002,6401981.50000002
8499999.999999998,7064862.0,-1435137.9999999981,1435137.9999999981
3350000.0000000014,4223053.5,873053.4999999986,873053.4999999986
8199999.999999994,7946503.5,-253496.4999999944,253496.4999999944
3350000.0000000014,4068531.5,718531.4999999986,718531.4999999986
9299999.999999993,8146952.5,-1153047.4999999925,1153047.4999999925
3853999.999999998,4830685.5,976685.5000000019,976685.5000000019
18076999.999999974,815305.6,-17261694.374999974,17261694.374999974
8630000.000000013,10305197.0,1675196.999999987,1675196.999999987
20471600.00000001,15826466.0,-4645134.000000011,4645134.000000011
6330481.9999999935,8890433.0,2559951.0000000065,2559951.0000000065
1496899.999999997,6419086.5,4922186.500000003,4922186.500000003
3350000.0000000014,4057507.8,707507.7499999986,707507.7499999986
3350000.0000000014,4080561.8,730561.7499999986,730561.7499999986
8750000.000000007,8146952.5,-603047.5000000075,603047.5000000075
3449999.999999999,4223053.5,773053.5000000009,773053.5000000009
4799999.999999999,5497745.5,697745.5000000009,697745.5000000009
6409999.99999999,5861217.0,-548782.9999999898,548782.9999999898
21435999.999999966,19982122.0,-1453877.9999999665,1453877.9999999665
13000000.000000013,14512825.0,1512824.999999987,1512824.999999987
11576442.999999981,3196156.8,-8380286.249999981,8380286.249999981
24872000.000000034,4964805.0,-19907195.000000034,19907195.000000034
6834439.999999998,7015340.0,180900.00000000186,180900.00000000186
5689999.999999997,6691741.5,1001741.5000000028,1001741.5000000028
23500000.00000002,2916426.5,-20583573.50000002,20583573.50000002
11430000.000000011,10185410.0,-1244590.0000000112,1244590.0000000112
8000000.000000002,13370223.0,5370222.999999998,5370222.999999998
4999999.999999999,5523349.0,523349.00000000093,523349.00000000093
2984299.999999997,6738863.5,3754563.500000003,3754563.500000003
10938245.999999994,10165323.0,-772922.9999999944,772922.9999999944
5131319.999999997,5856462.5,725142.5000000028,725142.5000000028
3400000.000000002,4080561.8,680561.7499999981,680561.7499999981
5892599.999999997,5963513.5,70913.5000000028,70913.5000000028
4999999.999999999,5507196.5,507196.50000000093,507196.50000000093
8349999.999999995,7903356.5,-446643.49999999534,446643.49999999534
12499999.999999985,24025102.0,11525102.000000015,11525102.000000015
4799999.999999999,5600514.5,800514.5000000009,800514.5000000009
13693280.00000001,17077372.0,3384091.9999999907,3384091.9999999907
3400000.000000002,4173606.5,773606.4999999981,773606.4999999981
11500000.000000019,11764416.0,264415.9999999814,264415.9999999814
2339999.9999999995,292384.06,-2047615.9374999995,2047615.9374999995
9000007.999999987,45077.246,-8954930.753906237,8954930.753906237
9826367.99999999,9404131.0,-422236.9999999907,422236.9999999907
24999999.999999963,21815562.0,-3184437.9999999627,3184437.9999999627
4799999.999999999,5481526.5,681526.5000000009,681526.5000000009
3164839.9999999986,5550008.5,2385168.5000000014,2385168.5000000014
8650000.0,7924972.5,-725027.5,725027.5
8650000.0,7963322.5,-686677.5,686677.5
3400000.000000002,4568457.0,1168456.9999999981,1168456.9999999981
5700000.0000000065,5894520.0,194519.99999999348,194519.99999999348
8349999.999999995,7896289.5,-453710.49999999534,453710.49999999534
36499999.99999996,10724563.0,-25775436.999999963,25775436.999999963
6575904.000000016,14408897.0,7832992.999999984,7832992.999999984
8199999.999999994,7903356.5,-296643.4999999944,296643.4999999944
15630096.000000022,8839142.0,-6790954.000000022,6790954.000000022
4408000.000000002,5309939.5,901939.4999999981,901939.4999999981
21200000.000000004,6147742.0,-15052258.000000004,15052258.000000004
39000000.00000001,17491822.0,-21508178.000000007,21508178.000000007
0.0,1.478673,1.478672981262207,1.478672981262207
33999999.99999994,25207258.0,-8792741.99999994,8792741.99999994
6469999.999999994,5833046.0,-636953.9999999944,636953.9999999944
3350000.0000000014,4068531.5,718531.4999999986,718531.4999999986
